"","game_date","game_pk","venue_name","venue_id","temperature","other_weather","wind","attendance","start_time","elapsed_time","game_id","game_type","home_sport_code","official_scorer","date","status_ind","home_league_id","gameday_sw","airport_code","temperature_wunder","pressure","humidity","time_weather"
"1",2015-05-13,414150,"O.co Coliseum",10,58,"Cloudy","12 mph, Out To RF",22389,12:38:00,"2:33","2015/05/13/bosmlb-oakmlb-1","R","mlb","Chris Thoms","Att","F",103,"P","koak","61","29.97","52","12:53 PM"
"2",2015-05-13,414163,"Chase Field",15,85,"Sunny","5 mph, Out To RF",19026,12:40:00,"3:38","2015/05/13/wasmlb-arimlb-1","R","mlb","Gary Rausch","Att","F",104,"P","kphx","85","28.67","24","12:51 PM"
"3",2015-05-13,414161,"Progressive Field",5,49,"Cloudy","8 mph, L To R",12313,18:10:00,"2:47","2015/05/13/slnmlb-clemlb-1","R","mlb","Chad Broski","Att","F",103,"P","kcle","50","29.56","61","6:51 PM"
"4",2015-05-13,414158,"Citizens Bank Park",2681,67,"Cloudy","14 mph, In From CF",29576,19:06:00,"2:37","2015/05/13/pitmlb-phimlb-1","R","mlb","Jay Dunn","Att","F",104,"P","kphl","65","30.19","37","7:54 PM"
"5",2015-05-13,414162,"Oriole Park at Camden Yards",2,66,"Partly Cloudy","5 mph, In From RF",24654,19:07:00,"2:39","2015/05/13/tormlb-balmlb-1","R","mlb","Dennis Hetrick","Att","F",103,"P","kbwi","61","30.08","44","7:54 PM"
"6",2015-05-13,414155,"Comerica Park",2394,55,"Cloudy","5 mph, L To R",27163,19:08:00,"3:07","2015/05/13/minmlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P","kdet","51","29.73","59","7:53 PM"
"7",2015-05-13,414149,"Great American Ball Park",2602,68,"Clear","7 mph, Out To RF",17747,19:09:00,"2:06","2015/05/13/atlmlb-cinmlb-1","R","mlb","Mike Cameron","Att","F",104,"P","kluk","63","29.79","46","7:53 PM"
"8",2015-05-13,414156,"Tropicana Field",12,72,"Dome","0 mph, None",11924,19:10:00,"2:41","2015/05/13/nyamlb-tbamlb-1","R","mlb","Bill Mathews","Att","F",103,"P","kpie","82","30.06","71","7:53 PM"
"9",2015-05-13,414154,"Dodger Stadium",22,66,"Partly Cloudy","7 mph, L To R",38316,16:50:00,"3:24","2015/05/13/miamlb-lanmlb-1","R","mlb","Jerry White","Att","F",104,"P","kbur","67","29.06","51","4:53 PM"
"10",2015-05-13,414153,"Globe Life Park in Arlington",13,67,"Cloudy","9 mph, R To L",26258,19:08:00,"2:15","2015/05/13/kcamlb-texmlb-1","R","mlb","Will Rudd","Att","F",103,"P","kdfw","67","29.37","97","7:28 PM"
"11",2015-05-13,414157,"Wrigley Field",17,43,"Partly Cloudy","11 mph, In From LF",33709,19:11:00,"2:37","2015/05/13/nynmlb-chnmlb-1","R","mlb","Bob Rosenberg","Att","F",104,"P","kord","47","29.67","61","7:51 PM"
"12",2015-05-13,414151,"Miller Park",32,68,"Roof Closed","0 mph, None",29679,19:10:00,"3:07","2015/05/13/chamlb-milmlb-1","R","mlb","Tim O'Driscoll","Att","F",104,"P","kmke","43","29.67","56","7:52 PM"
"13",2015-05-13,414160,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",20725,19:11:00,"3:10","2015/05/13/sfnmlb-houmlb-1","R","mlb","Trey Wilkinson","Att","F",103,"P","khou","78","30.00","84","7:53 PM"
"14",2015-05-13,414152,"Angel Stadium of Anaheim",1,65,"Partly Cloudy","6 mph, Out To RF",30129,19:08:00,"3:18","2015/05/13/colmlb-anamlb-1","R","mlb","Mel Franks","Att","F",103,"P","ksna","61","29.83","67","7:53 PM"
"15",2015-05-13,414159,"Safeco Field",680,56,"Roof Closed","1 mph, None",14547,19:10:00,"2:59","2015/05/13/sdnmlb-seamlb-1","R","mlb","Dan Peterson","Att","F",103,"P","kbfi","55","29.90","80","7:53 PM"
"16",2015-05-14,414172,"Progressive Field",5,56,"Partly Cloudy","9 mph, In From CF",15865,12:10:00,"3:12","2015/05/14/slnmlb-clemlb-1","R","mlb","Adam Liberman","Att","F",103,"P","kcle","60","29.56","44","12:51 PM"
"17",2015-05-14,414170,"Citizens Bank Park",2681,67,"Partly Cloudy","4 mph, R To L",29205,13:08:00,"2:40","2015/05/14/pitmlb-phimlb-1","R","mlb","Jay Dunn","Att","F",104,"P","kphl","68","30.37","25","1:54 PM"
"18",2015-05-14,414167,"Comerica Park",2394,56,"Partly Cloudy","7 mph, In From CF",31785,13:08:00,"3:03","2015/05/14/minmlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P","kdet","59","29.71","35","1:53 PM"
"19",2015-05-14,414166,"Globe Life Park in Arlington",13,76,"Cloudy","11 mph, R To L",33818,13:08:00,"3:11","2015/05/14/kcamlb-texmlb-1","R","mlb","Greg Porzucek","Att","F",103,"P","kdfw","77","29.43","76","1:16 PM"
"20",2015-05-14,414169,"Wrigley Field",17,57,"Cloudy","11 mph, In From RF",31496,13:20:00,"2:49","2015/05/14/nynmlb-chnmlb-1","R","mlb","Don Friske","Att","F",104,"P","kord","63","29.50","52","1:51 PM"
"21",2015-05-14,414168,"Tropicana Field",12,72,"Dome","0 mph, None",11977,19:10:00,"2:45","2015/05/14/nyamlb-tbamlb-1","R","mlb","Bill Mathews","Att","F",103,"P","kpie","83","30.08","65","7:20 PM"
"22",2015-05-14,414171,"Great American Ball Park",2602,69,"Overcast","7 mph, R To L",21792,19:11:00,"2:58","2015/05/14/sfnmlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","65","29.67","70","7:53 PM"
"23",2015-05-14,414173,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",15777,19:10:00,"2:48","2015/05/14/tormlb-houmlb-1","R","mlb","Rick Blount","Att","F",103,"P","khou","78","29.94","81","7:53 PM"
"24",2015-05-14,414164,"Safeco Field",680,63,"Clear","1 mph, Out To CF",20172,19:09:00,"2:53","2015/05/14/bosmlb-seamlb-1","R","mlb","Eric Radovich","Att","F",103,"P","kbfi","63","29.81","52","7:53 PM"
"25",2015-05-14,414165,"Dodger Stadium",22,59,"Overcast","4 mph, R To L",42650,19:09:00,"3:11 (1:25 delay)","2015/05/14/colmlb-lanmlb-1","R","mlb","Ed Munson","Att","F",104,"P","kbur","57","29.02","74","7:53 PM"
"26",2015-05-14,414174,"Petco Park",2680,60,"Drizzle","4 mph, Varies",22710,19:12:00,"2:44 (1:56 delay)","2015/05/14/wasmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","61","29.88","82","7:25 PM"
"27",2015-05-15,414185,"Wrigley Field",17,73,"Overcast","10 mph, L To R",33617,13:20:00,"5:01","2015/05/15/pitmlb-chnmlb-1","R","mlb","Don Friske","Att","F",104,"P","kord","72","29.27","73","1:51 PM"
"28",2015-05-15,414175,"Oriole Park at Camden Yards",2,70,"Partly Cloudy","2 mph, L To R",35470,19:06:00,"2:23","2015/05/15/anamlb-balmlb-1","R","mlb","Jim Henneman","Att","F",103,"P","kbwi","68","30.02","55","7:54 PM"
"29",2015-05-15,414176,"Citizens Bank Park",2681,73,"Partly Cloudy","12 mph, Out To LF",21383,19:06:00,"3:05","2015/05/15/arimlb-phimlb-1","R","mlb","Mike Maconi","Att","F",104,"P","kphl","68","30.21","31","7:54 PM"
"30",2015-05-15,414177,"Marlins Park",4169,75,"Roof Closed","0 mph, None",18334,19:12:00,"3:10","2015/05/15/atlmlb-miamlb-1","R","mlb","Charlie McCarthy","Att","F",104,"P","kmia","81","30.10","62","7:53 PM"
"31",2015-05-15,414183,"Citi Field",3289,64,"Cloudy","21 mph, Out To LF",27554,19:10:00,"2:18","2015/05/15/milmlb-nynmlb-1","R","mlb","Howie Karpin","Att","F",104,"P","klga","63","30.18","48","7:51 PM"
"32",2015-05-15,414186,"Great American Ball Park",2602,80,"Cloudy","11 mph, R To L",39867,19:11:00,"2:53","2015/05/15/sfnmlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","75","29.51","69","7:53 PM"
"33",2015-05-15,414180,"Globe Life Park in Arlington",13,77,"Partly Cloudy","13 mph, In From CF",29524,19:08:00,"3:17","2015/05/15/clemlb-texmlb-1","R","mlb","Greg Porzucek","Att","F",103,"P","kdfw","73","29.23","81","7:53 PM"
"34",2015-05-15,414184,"Kauffman Stadium",7,77,"Partly Cloudy","6 mph, R To L",34584,19:11:00,"3:12","2015/05/15/nyamlb-kcamlb-1","R","mlb","David Boyce","Att","F",103,"P","kmci","74","28.77","82","7:53 PM"
"35",2015-05-15,414187,"Target Field",3312,64,"Cloudy","1 mph, L To R",24018,19:11:00,"2:29","2015/05/15/tbamlb-minmlb-1","R","mlb","Stew Thornley","Att","F",103,"P","kmsp","64","29.04","60","7:53 PM"
"36",2015-05-15,414188,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",21653,19:10:00,"2:29","2015/05/15/tormlb-houmlb-1","R","mlb","Trey Wilkinson","Att","F",103,"P","khou","77","29.83","90","7:53 PM"
"37",2015-05-15,414182,"Busch Stadium",2889,74,"Cloudy","8 mph, Out To RF",45601,19:15:00,"3:26","2015/05/15/detmlb-slnmlb-1","R","mlb","Jeff Durbin","Att","F",104,"P","kstl","73","29.37","79","7:51 PM"
"38",2015-05-15,414179,"O.co Coliseum",10,55,"Cloudy","17 mph, Out To RF",21464,19:07:00,"3:34","2015/05/15/chamlb-oakmlb-1","R","mlb","Michael Duca","Att","F",103,"P","koak","57","29.92","72","7:53 PM"
"39",2015-05-15,414178,"Safeco Field",680,64,"Partly Cloudy","6 mph, Out To LF",39477,19:10:00,"2:32","2015/05/15/bosmlb-seamlb-1","R","mlb","Darin Padur","Att","F",103,"P","kbfi","63","29.87","63","7:53 PM"
"40",2015-05-15,414181,"Dodger Stadium",22,65,"Partly Cloudy","7 mph, R To L",46662,19:10:00,"3:34","2015/05/15/colmlb-lanmlb-1","R","mlb","Dennis D'Agostino","Att","F",104,"P","kbur","64","29.01","52","7:53 PM"
"41",2015-05-15,414189,"Petco Park",2680,64,"Clear","17 mph, L To R",26166,19:12:00,"2:43","2015/05/15/wasmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","62","29.87","62","7:51 PM"
"42",2015-05-16,414192,"Marlins Park",4169,75,"Roof Closed","0 mph, None",18166,13:08:00,"2:59","2015/05/16/atlmlb-miamlb-1","R","mlb","Charlie McCarthy","Att","F",104,"P","kmia","87","30.13","51","1:53 PM"
"43",2015-05-16,414202,"Target Field",3312,69,"Overcast","12 mph, R To L",27128,13:11:00,"3:03","2015/05/16/tbamlb-minmlb-1","R","mlb","Gregg Wong","Att","F",103,"P","kmsp","73","28.96","71","1:53 PM"
"44",2015-05-16,414197,"Busch Stadium",2889,75,"Cloudy","8 mph, Out To LF",45313,13:15:00,"3:54 (1:20 delay)","2015/05/16/detmlb-slnmlb-1","R","mlb","Gary Mueller","Att","F",104,"P","kstl","73","29.40","78","1:23 PM"
"45",2015-05-16,414200,"Wrigley Field",17,79,"Overcast","9 mph, Out To RF",38883,15:05:00,"3:05","2015/05/16/pitmlb-chnmlb-1","R","mlb","Don Friske","Att","F",104,"P","kord","78","29.25","66","3:51 PM"
"46",2015-05-16,414190,"Oriole Park at Camden Yards",2,69,"Overcast","1 mph, Out To LF",29102,20:02:00,"2:28 (:57 delay)","2015/05/16/anamlb-balmlb-1","R","mlb","Dennis Hetrick","Att","F",103,"P","kbwi","68","30.00","93","8:54 PM"
"47",2015-05-16,414191,"Citizens Bank Park",2681,83,"Cloudy","9 mph, Out To CF",33649,19:05:00,"3:14 (1:17 delay)","2015/05/16/arimlb-phimlb-1","R","mlb","Mike Maconi","Att","F",104,"P","kphl","80","30.11","58","7:54 PM"
"48",2015-05-16,414198,"Citi Field",3289,71,"Cloudy","8 mph, Out To LF",30208,19:10:00,"2:56","2015/05/16/milmlb-nynmlb-1","R","mlb","Howie Karpin","Att","F",104,"P","klga","69","30.08","70","7:51 PM"
"49",2015-05-16,414199,"Kauffman Stadium",7,78,"Partly Cloudy","10 mph, R To L",31871,18:10:00,"2:52","2015/05/16/nyamlb-kcamlb-1","R","mlb","David Boyce","Att","F",103,"P","kmci","77","28.66","66","6:53 PM"
"50",2015-05-16,414201,"Great American Ball Park",2602,73,"Overcast","6 mph, Varies",40889,19:10:00,"2:53","2015/05/16/sfnmlb-cinmlb-1","R","mlb","Mike Cameron","Att","F",104,"P","kluk","70","29.58","97","7:53 PM"
"51",2015-05-16,414203,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",27102,18:11:00,"3:08","2015/05/16/tormlb-houmlb-1","R","mlb","Rick Blount","Att","F",103,"P","khou","83","29.80","74","6:53 PM"
"52",2015-05-16,414195,"Globe Life Park in Arlington",13,84,"Cloudy","15 mph, R To L",31045,19:09:00,"3:37","2015/05/16/clemlb-texmlb-1","R","mlb","Will Rudd","Att","F",103,"P","kdfw","81","29.08","72","7:53 PM"
"53",2015-05-16,414204,"Petco Park",2680,65,"Partly Cloudy","8 mph, L To R",45282,17:43:00,"2:53","2015/05/16/wasmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","64","30.00","63","5:51 PM"
"54",2015-05-16,414194,"O.co Coliseum",10,58,"Cloudy","16 mph, Out To RF",28445,18:08:00,"3:06","2015/05/16/chamlb-oakmlb-1","R","mlb","Art Santo Domingo","Att","F",103,"P","koak","58","29.99","72","6:53 PM"
"55",2015-05-16,414193,"Safeco Field",680,62,"Overcast","0 mph, Varies",45055,18:11:00,"2:48","2015/05/16/bosmlb-seamlb-1","R","mlb","Eric Radovich","Att","F",103,"P","kbfi","62","29.98","60","6:53 PM"
"56",2015-05-16,414196,"Dodger Stadium",22,66,"Partly Cloudy","6 mph, Out To RF",48378,18:10:00,"2:54","2015/05/16/colmlb-lanmlb-1","R","mlb","Ed Munson","Att","F",104,"P","kbur","66","29.16","56","6:53 PM"
"57",2015-05-17,414207,"Marlins Park",4169,74,"Roof Closed","0 mph, None",23075,13:10:00,"2:15","2015/05/17/atlmlb-miamlb-1","R","mlb","Charlie McCarthy","Att","F",104,"P","kmia","84","30.17","65","1:53 PM"
"58",2015-05-17,414213,"Citi Field",3289,79,"Partly Cloudy","1 mph, Varies",32422,13:11:00,"2:49","2015/05/17/milmlb-nynmlb-1","R","mlb","Howie Karpin","Att","F",104,"P","klga","80","30.09","54","1:51 PM"
"59",2015-05-17,414216,"Great American Ball Park",2602,79,"Cloudy","9 mph, R To L",39209,13:12:00,"3:25 (:24 delay)","2015/05/17/sfnmlb-cinmlb-1","R","mlb","Ronald Roth","Att","F",104,"P","kluk","76","29.61","79","1:53 PM"
"60",2015-05-17,414205,"Oriole Park at Camden Yards",2,81,"Cloudy","6 mph, Out To RF",41733,13:36:00,"2:20","2015/05/17/anamlb-balmlb-1","R","mlb","Mark Jacobson","Att","F",103,"P","kbwi","83","30.00","54","1:54 PM"
"61",2015-05-17,414206,"Citizens Bank Park",2681,82,"Cloudy","9 mph, Out To RF",22123,13:37:00,"2:52","2015/05/17/arimlb-phimlb-1","R","mlb","Jay Dunn","Att","F",104,"P","kphl","81","30.13","58","1:54 PM"
"62",2015-05-17,414214,"Kauffman Stadium",7,74,"Partly Cloudy","19 mph, R To L",31251,13:12:00,"3:03","2015/05/17/nyamlb-kcamlb-1","R","mlb","David Boyce","Att","F",103,"P","kmci","76","28.73","62","1:53 PM"
"63",2015-05-17,414217,"Target Field",3312,73,"Overcast","17 mph, R To L",23708,13:11:00,"3:17","2015/05/17/tbamlb-minmlb-1","R","mlb","Stew Thornley","Att","F",103,"P","kmsp","73","28.72","61","1:53 PM"
"64",2015-05-17,414218,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",25307,13:12:00,"2:22","2015/05/17/tormlb-houmlb-1","R","mlb","Greg Porzucek","Att","F",103,"P","khou","82","29.96","74","1:16 PM"
"65",2015-05-17,414215,"Wrigley Field",17,77,"Cloudy","23 mph, Out To LF",36289,13:21:00,"3:07","2015/05/17/pitmlb-chnmlb-1","R","mlb","Don Friske","Att","F",104,"P","kord","79","29.18","69","1:46 PM"
"66",2015-05-17,414210,"Globe Life Park in Arlington",13,76,"Partly Cloudy","10 mph, R To L",32189,14:09:00,"2:49","2015/05/17/clemlb-texmlb-1","R","mlb","Steve Weller","Att","F",103,"P","kdfw","76","29.31","74","2:53 PM"
"67",2015-05-17,414209,"O.co Coliseum",10,55,"Cloudy","13 mph, Out To RF",33195,13:07:00,"2:56","2015/05/17/chamlb-oakmlb-1","R","mlb","Art Santo Domingo","Att","F",103,"P","koak","61","30.04","62","1:53 PM"
"68",2015-05-17,414208,"Safeco Field",680,60,"Overcast","5 mph, L To R",39936,13:11:00,"2:31","2015/05/17/bosmlb-seamlb-1","R","mlb","Darin Padur","Att","F",103,"P","kbfi","63","30.05","63","1:53 PM"
"69",2015-05-17,414211,"Dodger Stadium",22,66,"Cloudy","5 mph, L To R",44990,13:10:00,"2:40","2015/05/17/colmlb-lanmlb-1","R","mlb","Jerry White","Att","F",104,"P","kbur","69","29.16","53","1:53 PM"
"70",2015-05-17,414219,"Petco Park",2680,66,"Partly Cloudy","6 mph, L To R",37032,13:13:00,"3:04","2015/05/17/wasmlb-sdnmlb-1","R","mlb","Jack Murray","Att","F",104,"P","ksan","67","30.01","59","1:51 PM"
"71",2015-05-17,414212,"Busch Stadium",2889,80,"Partly Cloudy","12 mph, Out To LF",43654,19:07:00,"2:57","2015/05/17/detmlb-slnmlb-1","R","mlb","Gary Mueller","Att","F",104,"P","kstl","78","29.37","62","7:51 PM"
"72",2015-05-18,414220,"Rogers Centre",14,72,"Partly Cloudy","7 mph, R To L",29306,13:08:00,"3:28","2015/05/18/anamlb-tormlb-1","R","mlb","Roger Lajoie","Att","F",103,"P","cytz","63","29.71","77","2:00 PM"
"73",2015-05-18,414223,"Comerica Park",2394,80,"Cloudy","13 mph, R To L",26016,19:08:00,"3:13","2015/05/18/milmlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P","kdet","80","29.25","52","7:53 PM"
"74",2015-05-18,414221,"Marlins Park",4169,74,"Roof Closed","0 mph, None",17526,19:12:00,"3:11","2015/05/18/arimlb-miamlb-1","R","mlb","Brennan McDonald","Att","F",104,"P","kmia","81","30.09","62","7:53 PM"
"75",2015-05-18,414226,"Citi Field",3289,62,"Cloudy","12 mph, In From RF",23338,19:11:00,"4:14","2015/05/18/slnmlb-nynmlb-1","R","mlb","David Freeman","Att","F",104,"P","klga","62","30.11","65","7:51 PM"
"76",2015-05-18,414222,"U.S. Cellular Field",4,67,"Clear","19 mph, Out To LF",17712,19:10:00,"2:34","2015/05/18/clemlb-chamlb-1","R","mlb","Bob Rosenberg","Att","F",103,"P","kmdw","63","29.40","45","7:53 PM"
"77",2015-05-18,414224,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",21724,19:12:00,"3:15","2015/05/18/oakmlb-houmlb-1","R","mlb","Trey Wilkinson","Att","F",103,"P","khou","80","30.00","81","7:53 PM"
"78",2015-05-18,414225,"Coors Field",19,49,"Cloudy","4 mph, In From LF",24061,18:42:00,"3:14","2015/05/18/phimlb-colmlb-1","R","mlb","Dave Plati","Att","F",104,"P","kden","52","24.77","71","6:53 PM"
"79",2015-05-19,414234,"PNC Park",31,72,"Partly Cloudy","14 mph, Out To LF",22357,19:07:00,"2:53","2015/05/19/minmlb-pitmlb-1","R","mlb","Bob Webb","Att","F",104,"P","kpit","63","28.75","58","7:51 PM"
"80",2015-05-19,414235,"Nationals Park",3309,89,"Clear","6 mph, L To R",37355,19:06:00,"3:20","2015/05/19/nyamlb-wasmlb-1","R","mlb","Dave Matheson","Att","F",104,"P","kdca","86","29.82","38","7:52 PM"
"81",2015-05-19,414238,"Oriole Park at Camden Yards",2,80,"Partly Cloudy","6 mph, Out To RF",19494,19:08:00,"2:42","2015/05/19/seamlb-balmlb-1","R","mlb","Jim Henneman","Att","F",103,"P","kbwi","80","29.66","52","7:54 PM"
"82",2015-05-19,414227,"Rogers Centre",14,68,"Roof Closed","0 mph, None",15062,19:07:00,"2:32","2015/05/19/anamlb-tormlb-1","R","mlb","Roger Lajoie","Att","F",103,"P","cytz","52","29.74","62","8:00 PM"
"83",2015-05-19,414233,"Comerica Park",2394,53,"Cloudy","13 mph, In From CF",26994,19:08:00,"2:34","2015/05/19/milmlb-detmlb-1","R","mlb","Chuck Klonke","Att","F",103,"P","kdet","52","29.44","54","7:53 PM"
"84",2015-05-19,414228,"Marlins Park",4169,82,"Clear","15 mph, In From LF",16034,19:11:00,"2:46","2015/05/19/arimlb-miamlb-1","R","mlb","Brennan McDonald","Att","F",104,"P","kmia","80","30.00","62","7:53 PM"
"85",2015-05-19,414239,"Citi Field",3289,72,"Partly Cloudy","13 mph, Out To LF",21157,19:11:00,"2:43","2015/05/19/slnmlb-nynmlb-1","R","mlb","David Freeman","Att","F",104,"P","klga","69","29.74","75","7:51 PM"
"86",2015-05-19,414240,"Turner Field",16,80,"Cloudy","9 mph, L To R",20120,19:10:00,"2:43","2015/05/19/tbamlb-atlmlb-1","R","mlb","Mike Stamus","Att","F",104,"P","katl","77","28.94","71","7:52 PM"
"87",2015-05-19,414241,"Fenway Park",3,64,"Cloudy","9 mph, Out To CF",36580,19:11:00,"2:50","2015/05/19/texmlb-bosmlb-1","R","mlb","Mike Shalin","Att","F",103,"P","kbos","63","29.73","94","7:45 PM"
"88",2015-05-19,414230,"Kauffman Stadium",7,57,"Overcast","12 mph, In From LF",29769,19:10:00,"2:12","2015/05/19/cinmlb-kcamlb-1","R","mlb","Max Utsler","Att","F",103,"P","kmci","55","29.07","69","7:53 PM"
"89",2015-05-19,414231,"U.S. Cellular Field",4,50,"Clear","11 mph, Out To RF",15681,19:11:00,"2:57","2015/05/19/clemlb-chamlb-1","R","mlb","Don Friske","Att","F",103,"P","kmdw","46","29.57","63","7:53 PM"
"90",2015-05-19,414236,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",17575,19:10:00,"3:21","2015/05/19/oakmlb-houmlb-1","R","mlb","Greg Porzucek","Att","F",103,"P","khou","80","29.89","76","7:53 PM"
"91",2015-05-19,414237,"Coors Field",19,46,"Overcast","4 mph, Out To LF",21249,18:57:00,"2:54 (:17 delay)","2015/05/19/phimlb-colmlb-1","R","mlb","Dave Einspahr","Att","F",104,"P","kden","42","24.63","92","7:53 PM"
"92",2015-05-19,414229,"Petco Park",2680,64,"Clear","7 mph, L To R",25917,19:11:00,"2:47","2015/05/19/chnmlb-sdnmlb-1","R","mlb","Bill Zavestoski","Att","F",104,"P","ksan","63","29.97","65","7:51 PM"
"93",2015-05-19,414232,"AT&T Park",2395,57,"Cloudy","13 mph, Out To CF",41392,19:15:00,"2:59","2015/05/19/lanmlb-sfnmlb-1","R","mlb","Chris Thoms","Att","F",104,"P","ksfo","57","30.01","74","7:56 PM"
"94",2015-05-20,414251,"Minute Maid Park",2392,73,"Roof Closed","0 mph, None",21066,13:11:00,"3:02","2015/05/20/oakmlb-houmlb-1","R","mlb","Greg Porzucek","Att","F",103,"P","khou","84","29.92","70","1:45 PM"
"95",2015-05-20,414249,"PNC Park",31,54,"Partly Cloudy","2 mph, Out To RF",21718,19:07:00,"3:56","2015/05/20/minmlb-pitmlb-1","R","mlb","Tony Krizmanich","Att","F",104,"P","kpit","53","28.77","55","7:51 PM"
"96",2015-05-20,414250,"Nationals Park",3309,72,"Clear","10 mph, L To R",37648,19:05:00,"2:43","2015/05/20/nyamlb-wasmlb-1","R","mlb","Dave Matheson","Att","F",104,"P","kdca","68","29.97","39","7:52 PM"
"97",2015-05-20,414253,"Oriole Park at Camden Yards",2,66,"Clear","4 mph, In From RF",21710,19:07:00,"2:38","2015/05/20/seamlb-balmlb-1","R","mlb","Ryan Eigenbrode","Att","F",103,"P","kbwi","65","29.83","45","7:54 PM"
"98",2015-05-20,414242,"Rogers Centre",14,68,"Roof Closed","0 mph, None",16402,19:07:00,"2:36","2015/05/20/anamlb-tormlb-1","R","mlb","Roger Lajoie","Att","F",103,"P","cytz","59","29.75","31","8:00 PM"
